vote_id,bioguide,member_name,party,state,chamber,congress,bill_number,bill_title,vote_date,true_label,predicted_label,reasoning,prompt_tokens,completion_tokens,n_tweets_raw,n_tweets_used,competitiveness,had_bill_summary,retrieval_method,mean_similarity,timestamp,proj,freshman,n_past_votes
house_117_2nd_362,T000486,Torres (NY),D,NY,house,117,H R 8297,Ensuring Access to Abortion Act,2022-07-15,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.6773, ideal=(-0.312, -0.115), midpoint=(0.087, 0.703) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.677325,freshman,25
senate_115_2_62,H001046,Heinrich (D-NM),D,NM,senate,115,A bill to amend the State Department Basic Authorities Act of 1956 to include se,Motion to Invoke Cloture on the Motion to Concur in the House Amendment to the Senate Amendment to H.R. 1625,2018-03-23,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.0235, ideal=(-0.332, -0.000), midpoint=(0.711, -0.703) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.023496,veteran,25
senate_113_2_62,B000711,Boxer (D-CA),D,CA,senate,113,A bill to provide for additional enhancements of the sexual assault prevention a,S. 1917,2014-03-10,Yea,ERROR,DW-NOMINATE spatial rule: no cutting line estimated for this roll call,0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-0.0,veteran,25
senate_115_1_175,C001056,Cornyn (R-TX),R,TX,senate,115,A bill to provide congressional review and to counter aggression by the Governme,H.R. 3364,2017-07-27,Yea,ERROR,DW-NOMINATE spatial rule: no cutting line estimated for this roll call,0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,0.0,veteran,25
senate_116_2_76,C001047,Capito (R-WV),R,WV,senate,116,A bill making emergency supplemental appropriations for the fiscal year ending S,H.R. 6201,2020-03-18,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.3751, ideal=(0.285, 0.144), midpoint=(0.544, -0.839) -> Yea",0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-0.375125,veteran,25
senate_119_1_618,C001075,Cassidy (R-LA),R,LA,senate,119,"A bill making continuing appropriations and extensions for fiscal year 2026, and","H.R. 5371, As Amended",2025-11-10,Yea,Nay,"DW-NOMINATE spatial rule: proj=+0.1000, ideal=(0.463, -0.058), midpoint=(-0.398, 0.917) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.099972,veteran,25
senate_116_2_66,M001176,Merkley (D-OR),D,OR,senate,116,A bill making emergency supplemental appropriations for the fiscal year ending S,H.R. 6074,2020-03-05,Yea,ERROR,DW-NOMINATE spatial rule: no cutting line estimated for this roll call,0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-0.0,veteran,25
house_116_1st_184,N000189,Newhouse,R,WA,house,116,H R 9,Climate Action Now Act,2019-05-02,Nay,Yea,"DW-NOMINATE spatial rule: proj=-0.0042, ideal=(0.317, 0.339), midpoint=(0.049, 0.592) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.0041779999999999,veteran,25
house_115_1st_606,E000179,Engel,D,NY,house,115,H R 3922,Community Health and Medical Professionals Improve Our Nation Act of 2017,2017-11-03,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.8984, ideal=(-0.408, -0.093), midpoint=(-0.414, 0.910) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.8984090000000001,veteran,25
house_116_1st_672,L000559,Langevin,D,RI,house,116,S 1790,National Defense Authorization Act for Fiscal Year 2020,2019-12-11,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.5228, ideal=(-0.375, 0.114), midpoint=(-0.587, -0.136) -> Yea",0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-0.522836,veteran,25
house_114_2nd_187,S001196,Stefanik,R,NY,house,114,H R 5046,Comprehensive Opioid Abuse Reduction Act of 2016,2016-05-12,Yea,ERROR,DW-NOMINATE spatial rule: no cutting line estimated for this roll call,0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,0.0,freshman,25
house_115_1st_184,N000179,Napolitano,D,CA,house,115,H R 372,Competitive Health Insurance Reform Act of 2017,2017-03-22,Yea,ERROR,DW-NOMINATE spatial rule: no cutting line estimated for this roll call,0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-0.0,veteran,25
senate_116_2_137,C001047,Capito (R-WV),R,WV,senate,116,In the nature of a substitute.,"Motion to Invoke Cloture: Inhofe Amdt. No. 2301, As Amended, to S. 4049",2020-07-22,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.2445, ideal=(0.285, 0.144), midpoint=(-0.793, 0.195) -> Yea",0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-0.244483,veteran,25
house_114_2nd_187,M001159,Rodgers (WA),R,WA,house,114,H R 5046,Comprehensive Opioid Abuse Reduction Act of 2016,2016-05-12,Yea,ERROR,DW-NOMINATE spatial rule: no cutting line estimated for this roll call,0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,0.0,veteran,25
house_116_1st_51,P000605,Perry,R,PA,house,116,H J RES 31,"Making further continuing appropriations for the Department of Homeland Security for fiscal year 2019, and for other purposes",2019-01-24,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.4276, ideal=(0.686, -0.495), midpoint=(0.208, 0.978) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.4275930000000001,veteran,25
house_119_1st_298,S001196,Stefanik,R,NY,house,119,H R 5214,District of Columbia Cash Bail Reform Act,2025-11-19,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.0379, ideal=(0.309, -0.108), midpoint=(-0.234, 0.224) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.0378629999999999,veteran,25
house_112_1st_677,K000378,Kinzinger,R,IL,house,112,S 627,Budget Control Act of 2011,2011-07-29,Yea,Nay,"DW-NOMINATE spatial rule: proj=+0.1811, ideal=(0.234, 0.382), midpoint=(-0.211, 0.978) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.1811159999999999,freshman,25
house_114_1st_183,B001251,Butterfield,D,NC,house,114,S CON RES 11,Setting forth the congressional budget for the United States Government for fiscal year 2016 and setting forth the appropriate budgetary levels for fiscal years 2017 through 2025,2015-04-30,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.1313, ideal=(-0.404, 0.184), midpoint=(0.048, 0.217) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.131302,veteran,25
house_114_1st_628,J000126,Johnson (TX),D,TX,house,114,H R 1384,Honor America’s Guard-Reserve Retirees Act,2015-11-16,Yea,ERROR,DW-NOMINATE spatial rule: no cutting line estimated for this roll call,0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,0.0,veteran,25
senate_119_2_20,W000817,Warren (D-MA),D,MA,senate,119,A bill making further consolidated appropriations for the fiscal year ending Sep,"H.R. 7148, as Amended",2026-01-30,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.1230, ideal=(-0.744, -0.366), midpoint=(-0.421, 0.907) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.122987,veteran,25
house_115_1st_309,L000582,Lieu,D,CA,house,115,H R 2847,Improving Services for Older Youth in Foster Care Act,2017-06-20,Yea,ERROR,DW-NOMINATE spatial rule: no cutting line estimated for this roll call,0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-0.0,veteran,25
house_116_1st_94,P000609,Palmer,R,AL,house,116,H J RES 46,"Relating to a national emergency declared by the President on February 15, 2019",2019-02-26,Nay,Yea,"DW-NOMINATE spatial rule: proj=-0.5140, ideal=(0.671, 0.112), midpoint=(-0.092, 0.946) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.513952,veteran,25
house_115_1st_438,C000059,Calvert,R,CA,house,115,S 114,Department of Veterans Affairs Bonus Transparency Act,2017-07-28,Yea,ERROR,DW-NOMINATE spatial rule: no cutting line estimated for this roll call,0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,0.0,veteran,25
house_114_1st_183,J000255,Jones,R,NC,house,114,S CON RES 11,Setting forth the congressional budget for the United States Government for fiscal year 2016 and setting forth the appropriate budgetary levels for fiscal years 2017 through 2025,2015-04-30,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.2884, ideal=(0.244, -0.362), midpoint=(0.048, 0.217) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.2883699999999999,veteran,25
house_117_1st_449,M001210,Murphy,R,NC,house,117,S J RES 33,Joint resolution relating to increasing the debt limit,2021-12-15,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.1245, ideal=(0.483, 0.139), midpoint=(0.053, -0.186) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.1244599999999999,veteran,25
house_115_2nd_278,C001103,Carter (GA),R,GA,house,115,H R 6082,Overdose Prevention and Patient Safety Act,2018-06-20,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.2209, ideal=(0.556, 0.330), midpoint=(-0.612, 0.791) -> Yea",0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-0.220884,veteran,25
house_113_2nd_230,L000397,Lofgren,D,CA,house,113,H R 3361,USA FREEDOM Act,2014-05-22,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.7038, ideal=(-0.396, -0.397), midpoint=(-0.902, 0.313) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.70385,veteran,25
house_117_2nd_245,F000454,Foster,D,IL,house,117,H R 7910,Protecting Our Kids Act,2022-06-08,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.1476, ideal=(-0.238, -0.217), midpoint=(0.115, -0.005) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.1476029999999999,veteran,25
house_117_2nd_245,L000590,Lee (NV),D,NV,house,117,H R 7910,Protecting Our Kids Act,2022-06-08,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.0191, ideal=(-0.225, 0.293), midpoint=(0.115, -0.005) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.01913,veteran,25
house_116_1st_39,U000040,Underwood,D,IL,house,116,H R 268,"Making supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes",2019-01-16,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.3850, ideal=(-0.593, 0.296), midpoint=(0.196, 0.140) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.3849869999999999,freshman,14
house_115_1st_168,L000564,Lamborn,R,CO,house,115,H R 1259,VA Accountability First Act,2017-03-16,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.1486, ideal=(0.665, 0.257), midpoint=(-0.145, 0.615) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.14859,veteran,25
house_113_2nd_97,S001172,Smith (NE),R,NE,house,113,H R 4118,To amend the Internal Revenue Code of 1986 to delay the implementation of the penalty for failure to comply with the individual health insurance mandate,2014-03-05,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.1517, ideal=(0.509, 0.258), midpoint=(-0.316, 0.887) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.151715,veteran,25
house_116_2nd_124,P000618,Porter,D,CA,house,116,H R 1425,State Health Care Premium Reduction Act,2020-06-29,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.5185, ideal=(-0.236, -0.332), midpoint=(0.091, 0.051) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.518529,freshman,25
house_115_1st_256,A000375,Arrington,R,TX,house,115,H R 1628,American Health Care Act,2017-05-04,Yea,Nay,"DW-NOMINATE spatial rule: proj=+0.3913, ideal=(0.646, -0.001), midpoint=(0.021, 0.919) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.391305,freshman,25
senate_116_1_56,L000174,Leahy (D-VT),D,VT,senate,116,A bill making supplemental appropriations for the fiscal year ending September 3,Motion to Invoke Cloture on H.R. 268,2019-04-01,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.2597, ideal=(-0.360, -0.121), midpoint=(0.043, -0.103) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.259667,veteran,25
house_114_1st_489,B001295,Bost,R,IL,house,114,H R 1994,VA Accountability Act,2015-07-29,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.1607, ideal=(0.402, -0.039), midpoint=(-0.141, -0.050) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.160693,freshman,25
house_117_1st_448,C001080,Chu,D,CA,house,117,H R 5665,Combating International Islamophobia Act,2021-12-14,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.3262, ideal=(-0.479, -0.369), midpoint=(0.029, 0.010) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.326207,veteran,25
house_115_1st_337,P000096,Pascrell,D,NJ,house,115,H R 1215,Protecting Access to Care Act,2017-06-28,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.7664, ideal=(-0.369, -0.004), midpoint=(-0.202, 0.979) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.766396,veteran,25
senate_117_1_251,W000802,Whitehouse (D-RI),D,RI,senate,117,A bill to authorize the Secretary of Agriculture to develop a program to reduce ,S. 1251,2021-06-24,Yea,Nay,"DW-NOMINATE spatial rule: proj=+0.1626, ideal=(-0.340, -0.129), midpoint=(-0.824, 0.164) -> Nay",0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,0.162586,veteran,25
house_112_2nd_450,D000191,DeFazio,D,OR,house,112,H R 5972,"Making appropriations for the Departments of Transportation, and Housing and Urban Development, and related agencies for the fiscal year ending September 30, 2013, and for other purposes",2012-06-29,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.3394, ideal=(-0.427, -0.002), midpoint=(-0.768, 0.640) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.339428,veteran,25
house_114_2nd_398,M001156,McHenry,R,NC,house,114,H R 5485,"Making appropriations for financial services and general government for fiscal year ending September 30, 2017, and for other purposes",2016-07-07,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.0945, ideal=(0.524, 0.156), midpoint=(-0.087, 0.241) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.094514,veteran,25
house_116_1st_94,W000821,Westerman,R,AR,house,116,H J RES 46,"Relating to a national emergency declared by the President on February 15, 2019",2019-02-26,Nay,Yea,"DW-NOMINATE spatial rule: proj=-0.4230, ideal=(0.543, 0.256), midpoint=(-0.092, 0.946) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.42296,veteran,25
house_115_1st_692,J000292,Johnson (OH),R,OH,house,115,H R 1,Tax Cuts and Jobs Act,2017-12-19,Yea,Nay,"DW-NOMINATE spatial rule: proj=+0.3114, ideal=(0.436, 0.235), midpoint=(-0.067, 0.879) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.31141,veteran,25
house_117_2nd_307,K000009,Kaptur,D,OH,house,117,H R 6538,Active Shooter Alert Act,2022-07-13,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.1535, ideal=(-0.341, 0.140), midpoint=(0.370, 0.929) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.153501,veteran,25
house_116_2nd_182,C001061,Cleaver,D,MO,house,116,H R 8015,Delivering for America Act,2020-08-22,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.6897, ideal=(-0.454, 0.003), midpoint=(0.270, 0.853) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.6896500000000001,veteran,25
house_114_1st_183,W000819,Walker,R,NC,house,114,S CON RES 11,Setting forth the congressional budget for the United States Government for fiscal year 2016 and setting forth the appropriate budgetary levels for fiscal years 2017 through 2025,2015-04-30,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.0307, ideal=(0.641, 0.017), midpoint=(0.048, 0.217) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.0306639999999999,freshman,25
house_116_2nd_128,D000623,DeSaulnier,D,CA,house,116,H R 7301,Emergency Housing Protections and Relief Act,2020-06-29,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.3511, ideal=(-0.507, -0.365), midpoint=(-0.023, -0.098) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.351063,veteran,25
house_113_1st_535,P000597,Pingree,D,ME,house,113,H J RES 89,"Making appropriations for the salaries and related expenses of certain Federal employees during a lapse in funding authority for fiscal year 2014, and for other purposes",2013-10-08,Yea,ERROR,DW-NOMINATE spatial rule: no cutting line estimated for this roll call,0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-0.0,veteran,25
house_118_1st_199,S001212,Stauber,R,MN,house,118,H R 2811,"Limit, Save, Grow Act",2023-04-26,Yea,Nay,"DW-NOMINATE spatial rule: proj=+0.6406, ideal=(0.385, -0.089), midpoint=(-0.205, 0.979) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.640576,veteran,25
house_117_2nd_78,L000582,Lieu,D,CA,house,117,H R 7108,Suspending Normal Trade Relations with Russia and Belarus Act,2022-03-17,Yea,ERROR,DW-NOMINATE spatial rule: no cutting line estimated for this roll call,0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-0.0,veteran,25
house_113_2nd_50,C001059,Costa,D,CA,house,113,H R 3964,Sacramento-San Joaquin Valley Emergency Water Delivery Act,2014-02-05,Yea,Nay,"DW-NOMINATE spatial rule: proj=+0.2453, ideal=(-0.199, 0.447), midpoint=(-0.290, 0.926) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.245305,veteran,25
house_113_2nd_269,S001148,Simpson,R,ID,house,113,H R 4660,"Making appropriations for the Departments of Commerce and Justice, Science, and Related Agencies for the fiscal year ending September 30, 2015, and for other purposes",2014-05-30,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.3406, ideal=(0.296, 0.316), midpoint=(-0.600, 0.091) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.340589,veteran,25
senate_113_2_280,W000802,Whitehouse (D-RI),D,RI,senate,113,A bill to approve the Keystone XL Pipeline.,S.2280,2014-11-18,Nay,Yea,"DW-NOMINATE spatial rule: proj=-0.0052, ideal=(-0.340, -0.129), midpoint=(-0.160, -0.303) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.0051839999999999,veteran,25
house_116_1st_214,P000613,Panetta,D,CA,house,116,H R 987,MORE Health Education Act,2019-05-16,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.2137, ideal=(-0.280, 0.189), midpoint=(0.160, 0.135) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.213672,veteran,25
house_115_2nd_399,D000619,"Davis, Rodney",R,IL,house,115,H R 5895,"Making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2019, and for other purposes",2018-09-13,Yea,Yea,"DW-NOMINATE spatial rule: proj=-1.7447, ideal=(0.279, 0.170), midpoint=(-0.976, -0.218) -> Yea",0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-1.74467,veteran,25
house_115_1st_692,R000599,Ruiz,D,CA,house,115,H R 1,Tax Cuts and Jobs Act,2017-12-19,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.9244, ideal=(-0.262, 0.040), midpoint=(-0.067, 0.879) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.92439,veteran,25
senate_116_2_264,S001181,Shaheen (D-NH),D,NH,senate,116,To authorize appropriations for fiscal year 2021 for military activities of the ,Conference Report to Accompany H.R. 6395,2020-12-11,Yea,Nay,"DW-NOMINATE spatial rule: proj=+0.1392, ideal=(-0.216, -0.154), midpoint=(-0.885, 0.119) -> Nay",0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,0.139155,veteran,25
house_117_1st_385,W000809,Womack,R,AR,house,117,H R 5376,Build Back Better Act,2021-11-19,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.4261, ideal=(0.347, 0.636), midpoint=(-0.035, 0.191) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.426139,veteran,25
house_115_2nd_101,Q000023,Quigley,D,IL,house,115,H R 1119,Satisfying Energy Needs and Saving the Environment (SENSE) Act,2018-03-08,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.1928, ideal=(-0.324, -0.224), midpoint=(0.309, -0.270) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.1928169999999999,veteran,25
house_112_1st_379,S001184,Scott (R-SC),R,SC,house,112,H R 1954,To implement the President’s request to increase the statutory limit on the public debt,2011-05-31,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.5460, ideal=(0.628, 0.028), midpoint=(-0.048, -0.999) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.545974,freshman,25
senate_119_1_598,C000127,Cantwell (D-WA),D,WA,senate,119,A joint resolution terminating the national emergency declared to impose duties ,S.J.Res. 77,2025-10-29,Yea,Yea,"DW-NOMINATE spatial rule: proj=-1.5417, ideal=(-0.309, -0.400), midpoint=(-0.153, 0.782) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-1.541718,veteran,25
house_117_2nd_255,H001068,Huffman,D,CA,house,117,H R 2377,Federal Extreme Risk Protection Order Act,2022-06-09,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.3178, ideal=(-0.432, -0.505), midpoint=(0.187, -0.182) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.317751,veteran,25
house_115_1st_337,C001063,Cuellar,D,TX,house,115,H R 1215,Protecting Access to Care Act,2017-06-28,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.2390, ideal=(-0.225, 0.658), midpoint=(-0.202, 0.979) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.2390099999999999,veteran,25
house_114_1st_643,D000615,Duncan,R,SC,house,114,H R 4038,American Security Against Foreign Enemies Act,2015-11-19,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.2077, ideal=(0.695, -0.095), midpoint=(-0.291, 0.072) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.20774,veteran,25
house_116_2nd_109,W000816,Williams (TX),R,TX,house,116,H R 6800,HEROES Act,2020-05-15,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.3974, ideal=(0.593, 0.068), midpoint=(0.139, -0.576) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.3974419999999999,veteran,25
